hour_bin,transactions,fraud,total_amount,fraud_rate,baseline_rate,baseline_std,effective_std,rate_lift,z_score,volume_confidence,risk_score,severity,alert
1169,202,0,25054.816,0.0,0.05103329462507949,0.06149108957924526,0.06149108957924526,0.0,-0.8299299130048993,0.7690540696204041,15.381081392408083,LOW,False
1170,247,5,38375.984,0.020242914979757085,0.04942187657719735,0.06233007161277805,0.06233007161277805,0.4095942198418447,-0.46813617957497095,0.798035090588562,15.96070181177124,LOW,False
1171,208,4,28387.137,0.019230769230769232,0.04949728221287464,0.06229203523300907,0.06229203523300907,0.3885217202040066,-0.4858809455958653,0.7732702089759699,15.465404179519398,LOW,False
1172,235,16,31694.332,0.06808510638297872,0.04905742951238364,0.06247426550170553,0.06247426550170553,1.3878653459776547,0.30456823650172615,0.7908562366961261,18.726114828754934,LOW,False
1173,226,13,41648.08,0.05752212389380531,0.05115356820426701,0.0622225889661511,0.0622225889661511,1.1244987576254175,0.10235118459957966,0.78522833575215,16.638307397233632,LOW,False
1174,214,14,27565.342,0.06542056074766354,0.05119525090274079,0.06222667638131935,0.06222667638131935,1.2778638563945623,0.22860468648126672,0.777367007468166,17.631319072322537,LOW,False
1175,192,3,32316.523,0.015625,0.053524282203734695,0.061642492388197745,0.061642492388197745,0.29192357854562234,-0.614823975076501,0.7617422179553044,15.23484435910609,LOW,False
1176,207,10,30311.33,0.04830917874396135,0.05198234141426101,0.06212673746287537,0.06212673746287537,0.9293382604483462,-0.059123701328990634,0.7725759923744698,15.451519847489397,LOW,False
1177,180,2,18837.393,0.011111111111111112,0.052418647285349486,0.06205981725723333,0.06205981725723333,0.21196867310646075,-0.6656084081430937,0.7524506509957629,15.049013019915257,LOW,False
1178,148,3,15161.086,0.02027027027027027,0.051477115866289995,0.06252569028093727,0.06252569028093727,0.3937724545975262,-0.49910437543036634,0.7242906233880599,14.4858124677612,LOW,False
1179,137,6,16175.048,0.043795620437956206,0.05149934203983195,0.0625140106435415,0.0625140106435415,0.850411261644521,-0.12323192069379144,0.7131898355850435,14.263796711700868,LOW,False
1180,79,1,8695.574,0.012658227848101266,0.05203216989399744,0.062386127026741164,0.062386127026741164,0.24327695488943177,-0.6311329765513244,0.6342715546647637,4.439900882653346,LOW,False
1181,60,7,6535.744,0.11666666666666667,0.05198089235063128,0.0624193384767921,0.0624193384767921,2.244414464447912,1.0363098343326078,0.5950238495193444,7.590610441016338,LOW,False
1182,9,1,660.75,0.1111111111111111,0.05418242899365729,0.06377253345254272,0.06377253345254272,2.0506853084072327,0.892683402013786,0.33328510947992757,5.091044700928479,LOW,False
1183,21,4,1725.9609,0.19047619047619047,0.05593849540489612,0.06476977731053489,0.06476977731053489,3.4051003534771276,2.0771677880913697,0.4474094901461668,14.157863931800371,LOW,False
1184,13,1,1611.75,0.07692307692307693,0.05662862652980985,0.06615489724368125,0.06615489724368125,1.3583779377482144,0.30677170154935873,0.3819874078490358,3.614653941532313,LOW,False
1185,15,1,1684.12,0.06666666666666667,0.047928992830176154,0.04509605126403665,0.04509605126403665,1.3909465384111566,0.41550586606312234,0.4013152602464483,3.835441485054424,LOW,False
1186,15,0,3288.606,0.0,0.05070677060795393,0.04405666568177492,0.04405666568177492,0.0,-1.1509443536697326,0.4013152602464483,2.8092068217251382,LOW,False
1187,24,6,2467.7,0.25,0.05070677060795393,0.04405666568177492,0.04405666568177492,4.930308063451879,4.5235658738125615,0.46591258883663084,28.994047486347554,LOW,False
1188,46,1,5840.67,0.021739130434782608,0.057651215052398376,0.0597599023890896,0.0597599023890896,0.377080178015749,-0.6009394791811484,0.5572853176432578,3.900997223502805,LOW,False
1189,87,1,11029.274,0.011494252873563218,0.05595284548718099,0.06019374391785977,0.06019374391785977,0.2054274947678326,-0.7385915831101295,0.648067120269391,4.536469841885736,LOW,False
1190,118,7,18200.605,0.059322033898305086,0.05590434652990856,0.06023060129586779,0.06023060129586779,1.0611345553707183,0.05674337122433808,0.6917488962584405,14.293487090449197,LOW,False
1191,170,2,26088.627,0.011764705882352941,0.057249971816211824,0.059917336779074015,0.059917336779074015,0.2054971471448211,-0.7591336394267861,0.7442243531203013,14.884487062406027,LOW,False
1192,186,9,27074.473,0.04838709677419355,0.05596711824925312,0.06057170512510679,0.06057170512510679,0.864562948528072,-0.1251412926118482,0.7571709785555715,15.14341957111143,LOW,False
1193,210,15,31468.105,0.07142857142857142,0.05611757563972014,0.06054717836842796,0.06054717836842796,1.2728377983958046,0.2528771150272979,0.7746487325761663,17.53925813949186,LOW,False
1194,225,7,31036.285,0.03111111111111111,0.05909376611591061,0.05941371451069855,0.05941371451069855,0.5264702718403091,-0.47097972640240665,0.7845892888688628,15.691785777377257,LOW,False
1195,201,14,26718.701,0.06965174129353234,0.059546607621383696,0.05914553775364791,0.05914553775364791,1.169701248749556,0.17085200432597963,0.7683392835557189,16.63954503673605,LOW,False
1196,244,10,41533.094,0.040983606557377046,0.06164748145733217,0.05854366465270489,0.05854366465270489,0.66480585400302,-0.3529651760363517,0.796273479993163,15.925469599863263,LOW,False
1197,213,5,29591.66,0.023474178403755867,0.06051825229793209,0.05867532046914341,0.05867532046914341,0.3878859271776753,-0.631339950050332,0.776692209584216,15.53384419168432,LOW,False
1198,217,3,41178.58,0.013824884792626729,0.05909958790251337,0.059160514283586034,0.059160514283586034,0.23392523168573207,-0.7652858271796331,0.7793727284850581,15.587454569701165,LOW,False
1199,228,5,32333.303,0.021929824561403508,0.0569497680710535,0.059854225448695966,0.059854225448695966,0.3850731145040435,-0.5850872389897908,0.7864980270862671,15.729960541725344,LOW,False
1200,208,5,26326.379,0.02403846153846154,0.05721246909444532,0.05967854275266729,0.05967854275266729,0.42016123266379707,-0.5558783111288536,0.7732702089759699,15.465404179519398,LOW,False
1201,160,2,19277.91,0.0125,0.056201189210882824,0.06004051400551728,0.06004051400551728,0.22241522244478584,-0.7278616769814298,0.735502203696412,14.710044073928238,LOW,False
1202,132,13,12749.199,0.09848484848484848,0.056259059581253185,0.059995816820465626,0.059995816820465626,1.7505598070406763,0.7038122179410238,0.7078481266788389,19.78616108638185,LOW,False
1203,125,14,14952.611,0.112,0.05951800034019395,0.060080157486382395,0.060080157486382395,1.88178365132949,0.8735329908497906,0.7000222270779219,20.613821926529617,LOW,False
1204,98,15,14266.765,0.15306122448979592,0.062359849488612444,0.06091145496005211,0.06091145496005211,2.4544835458229657,1.4890692573452504,0.6651154943134409,10.61350576886484,LOW,False
1205,42,1,5282.294,0.023809523809523808,0.06820997434868305,0.0626480285665695,0.0626480285665695,0.34906220148701034,-0.7087286153303217,0.5444107130498506,3.810874991348954,LOW,False
1206,38,4,4108.246,0.10526315789473684,0.06434092672963543,0.06239213871383397,0.06239213871383397,1.6360217865225841,0.655887616752395,0.5302781417424646,5.381504181819035,LOW,False
1207,16,3,2024.4861,0.1875,0.06409726201228651,0.06221270326806608,0.06221270326806608,2.9252419543920456,1.9835617406944668,0.41009030347101677,12.22747487011453,LOW,False
1208,15,1,1858.85,0.06666666666666667,0.06397325407577857,0.06195226192105682,0.06195226192105682,1.0421021664412702,0.043475613437975805,0.4013152602464483,2.9197250086334723,LOW,False
1209,7,2,2439.1108,0.2857142857142857,0.06354590364842815,0.06189439705358334,0.06189439705358334,4.496187312010206,3.589474857853797,0.3009864451848362,22.613349313431005,LOW,False
1210,19,0,1839.967,0.0,0.07267288777541227,0.07674375306067077,0.07674375306067077,0.0,-0.9469550924615293,0.4336139245415396,3.0352974717907775,LOW,False
1211,28,2,2881.176,0.07142857142857142,0.07267288777541227,0.07674375306067077,0.07674375306067077,0.9828778464028254,-0.016213910542753004,0.4873954768329804,3.411768337830863,LOW,False
1212,75,1,17001.24,0.013333333333333334,0.06523241158493608,0.06681866138350821,0.06681866138350821,0.20439736948821252,-0.7767153243870906,0.6268471640146392,4.387930148102475,LOW,False
1213,103,2,12974.948,0.019417475728155338,0.06488217003904236,0.06707807763044847,0.06707807763044847,0.29927290835788967,-0.6777876754513522,0.6722471773128578,13.444943546257157,LOW,False
1214,146,4,22262.686,0.0273972602739726,0.06521230432465036,0.06682290952819815,0.06682290952819815,0.4201240940295433,-0.5658993946487835,0.7223345951892906,14.44669190378581,LOW,False
1215,216,8,36333.992,0.037037037037037035,0.06388210542363651,0.06726157390037707,0.06726157390037707,0.5797717027550137,-0.39911448439134695,0.7787072381911495,15.574144763822991,LOW,False
1216,236,5,32124.502,0.0211864406779661,0.06493511922174834,0.06660479375948605,0.06660479375948605,0.3262709136733247,-0.6568397869643042,0.7914682624872543,15.829365249745086,LOW,False
1217,243,24,32672.76,0.09876543209876543,0.0638017585510722,0.0671279920760304,0.0671279920760304,1.5480048566326805,0.5208508770542805,0.7956814796425686,20.02366601759648,LOW,False
1218,225,13,41508.76,0.057777777777777775,0.06494079441233029,0.06749396136992539,0.06749396136992539,0.8896992760964366,-0.10612825931631095,0.7845892888688628,15.691785777377257,LOW,False
1219,216,7,33457.906,0.032407407407407406,0.0660519055234414,0.06713135488426403,0.06713135488426403,0.4906354654054034,-0.5011741260702672,0.7787072381911495,15.574144763822991,LOW,False
1220,223,10,37987.676,0.04484304932735426,0.06450005827818618,0.06747412660861574,0.06747412660861574,0.6952404466666987,-0.2913266156797046,0.7833026680954841,15.666053361909682,LOW,False
1221,235,17,33060.453,0.07234042553191489,0.06466086839360191,0.06742022093092383,0.06742022093092383,1.118766687319542,0.11390584356258868,0.7908562366961261,16.70787488881909,LOW,False
1222,294,17,45806.86,0.05782312925170068,0.06669696202394186,0.0668578369409171,0.0668578369409171,0.8669529690264486,-0.1327268900440657,0.8231549009912174,16.463098019824347,LOW,False
1223,236,5,35934.688,0.0211864406779661,0.06853022220973662,0.06594198583904406,0.06594198583904406,0.30915470568773346,-0.7179611127776865,0.7914682624872543,15.829365249745086,LOW,False
1224,218,6,22017.35,0.027522935779816515,0.06849924788126005,0.06596499729930969,0.06596499729930969,0.4017990946050403,-0.621182654120602,0.7800351730461409,15.60070346092282,LOW,False
1225,217,5,24659.814,0.02304147465437788,0.06864443430798318,0.0658666474658237,0.0658666474658237,0.3356641348517634,-0.6923528281482273,0.7793727284850581,15.587454569701165,LOW,False
1226,147,0,15425.268,0.0,0.06908366241858226,0.06551015620773185,0.06551015620773185,0.0,-1.0545488885649863,0.7233159134155036,14.466318268310072,LOW,False
1227,103,4,11512.949,0.038834951456310676,0.0649801270650469,0.06666279179892899,0.06666279179892899,0.5976435136458846,-0.39220043000293714,0.6722471773128578,13.444943546257157,LOW,False
1228,71,5,8712.77,0.07042253521126761,0.06193158337572652,0.06608952904948578,0.06608952904948578,1.1371021274238733,0.12847650690903442,0.6190212644137224,4.693041935383725,LOW,False
1229,29,7,1979.061,0.2413793103448276,0.05848830465578783,0.06322593416809931,0.06322593416809931,4.126967122151683,2.892658022304359,0.4923025190943706,19.934785176890337,LOW,False
1230,34,3,3780.322,0.08823529411764706,0.06755371242809216,0.07289571901605399,0.07289571901605399,1.3061501869578154,0.28371462643780426,0.5146148872057391,4.40594845120444,LOW,False
1231,21,3,2392.187,0.14285714285714285,0.06684421810404675,0.07259498094431688,0.07259498094431688,2.137165291316262,1.0470823707688677,0.4474094901461668,6.322910692842152,LOW,False
1232,12,1,1296.794,0.08333333333333333,0.0649840990564277,0.06989054328538873,0.06989054328538873,1.2823649868712101,0.26254244729475024,0.3712607321280216,3.340033215433077,LOW,False
1233,11,1,1325.99,0.09090909090909091,0.06567854350087214,0.06999071808878535,0.06999071808878535,1.38415205428366,0.36048419129252335,0.35967503973766723,3.526124420658278,LOW,False
1234,15,11,831.51904,0.7333333333333333,0.05756166038398903,0.05246520830688167,0.05246520830688167,12.739961433379925,12.880377201527393,0.4013152602464483,30.809206821725137,MEDIUM,False
1235,10,0,656.89,0.0,0.08811721593954458,0.1465926562175267,0.1465926562175267,0.0,-0.601102525960023,0.34708067508455476,2.429564725591883,LOW,False
1236,18,0,3279.508,0.0,0.08514102546335411,0.14766735613537058,0.14766735613537058,0.0,-0.5765731011348445,0.4261895338914151,2.9833267372399055,LOW,False
1237,60,6,9576.365,0.1,0.08458546990779854,0.1479740205936197,0.1479740205936197,1.1822361465746292,0.10417051608359221,0.5950238495193444,4.643536831393812,LOW,False
1238,115,0,16991.195,0.0,0.08794307508579208,0.14734392238931235,0.14734392238931235,0.0,-0.596855802802838,0.6880531069562045,13.761062139124089,LOW,False
1239,123,3,14720.693,0.024390243902439025,0.08680152257437655,0.14793832984368616,0.14793832984368616,0.2809886644734838,-0.4218736194864591,0.6977062755269499,13.954125510538997,LOW,False
1240,162,15,18196.486,0.09259259259259259,0.08627457286043498,0.14814567397611353,0.14814567397611353,1.073231538826372,0.042647345430932404,0.7372891879239116,15.295020299676024,LOW,False
1241,218,20,27075.95,0.09174311926605505,0.08924982919021107,0.14749727150418362,0.14749727150418362,1.0279360767238022,0.016903974225538534,0.7800351730461409,15.810224036351334,LOW,False
1242,200,6,28428.984,0.03,0.08895723282218149,0.14748453897163957,0.14748453897163957,0.3372407059914694,-0.39975195524405865,0.7676209501511251,15.352419003022503,LOW,False
1243,234,9,29407.867,0.038461538461538464,0.08779982541477406,0.1478484093075822,0.1478484093075822,0.43805939567468144,-0.3337086085964765,0.7902416120615733,15.804832241231468,LOW,False
1244,205,5,22517.543,0.024390243902439025,0.08805208087536286,0.14775492612977537,0.14775492612977537,0.27699792736259415,-0.430861011814988,0.7711774898627489,15.42354979725498,LOW,False
1245,207,9,26579.502,0.043478260869565216,0.08719988064932473,0.14807361531305355,0.14807361531305355,0.49860459149495306,-0.2952694825970471,0.7725759923744698,15.451519847489397,LOW,False
1246,213,4,23742.361,0.018779342723004695,0.08599729045506016,0.14831654822310303,0.14831654822310303,0.21837133034811448,-0.4532059877158403,0.776692209584216,15.53384419168432,LOW,False
1247,183,25,21015.514,0.1366120218579235,0.0843704660163645,0.14885217597370562,0.14885217597370562,1.6191924533334476,0.3509626614446493,0.7548300560938245,19.74054452187735,LOW,False
1248,157,5,14257.964,0.03184713375796178,0.08917986523219605,0.14858640410002275,0.14858640410002275,0.35711125684078976,-0.3858544920142225,0.7327796679344233,14.655593358688465,LOW,False
1249,126,7,12221.732,0.05555555555555555,0.08936004014795211,0.14851099127153278,0.14851099127153278,0.6217046843709227,-0.2276227793173201,0.7011664534630849,14.0233290692617,LOW,False
1250,102,2,8433.304,0.0196078431372549,0.0907147935188345,0.1480272267322814,0.1480272267322814,0.2161482419423008,-0.4803639975650019,0.6708486748011367,13.416973496022736,LOW,False
1251,79,0,6215.391,0.0,0.09153178698288679,0.14755815092375585,0.14755815092375585,0.0,-0.6203099348282143,0.6342715546647637,4.439900882653346,LOW,False
1252,56,5,4967.3022,0.08928571428571429,0.08991366400554052,0.14837183806665133,0.14837183806665133,0.9930160812956356,-0.0042322702745257,0.5852069435058582,4.096448604541007,LOW,False
1253,52,7,4853.59,0.1346153846153846,0.09069962980030911,0.14831404958882005,0.14831404958882005,1.4841889091693494,0.2960997622061145,0.5746754719734962,5.293724190384015,LOW,False
1254,30,6,2791.583,0.2,0.08625113289491566,0.1451658132026014,0.1451658132026014,2.3188101221078528,0.7835788922721781,0.49704864540372573,6.941217088359194,LOW,False
1255,19,3,1663.415,0.15789473684210525,0.09090799564001371,0.1470131614043984,0.1470131614043984,1.7368630309192177,0.4556513210257881,0.4336139245415396,4.9695629279537235,LOW,False
1256,19,4,4657.638,0.21052631578947367,0.09153456205605381,0.147276003675675,0.147276003675675,2.2999652924602603,0.8079507235642982,0.4336139245415396,6.44770636449896,LOW,False
1257,6,1,976.79,0.16666666666666666,0.09683426965839298,0.14924342249543726,0.14924342249543726,1.7211537532593044,0.46790937811955247,0.2816585927874237,3.8646387518176404,LOW,False
1258,13,2,3853.934,0.15384615384615385,0.09999083531495866,0.149912308106865,0.149912308106865,1.538602546538967,0.3592454763140891,0.3819874078490358,4.087743539608039,LOW,False
